,Opportunity_ID,Target
863,11664.0,0.00021772494805985234
864,11665.0,0.002516056055760788
865,11666.0,0.8800315680741068
866,11668.0,9.190511605049047e-05
867,11669.0,0.000863262334771737
868,11670.0,0.7002089251464795
869,11671.0,0.7044303848015342
870,11672.0,0.7710138399846785
871,11673.0,0.8037562621757747
872,11674.0,0.7749162192935268
873,11675.0,0.86293731683846
874,11676.0,0.8622746533367688
875,11677.0,0.4248166123125647
876,11678.0,0.4248166123125647
877,11679.0,0.0011594441368115928
878,11680.0,0.001558093804487625
879,11681.0,0.15179440402077823
880,11682.0,9.470686715077024e-05
881,11683.0,0.1525720073259737
882,11684.0,8.455060359634047e-06
883,11685.0,3.7721844525030854e-05
884,11686.0,4.1218492191490524e-05
885,11687.0,0.06503752807224222
886,11688.0,0.12175069256713618
887,11689.0,0.0004037718662686939
888,11690.0,3.845117037259978e-14
889,11691.0,0.09530541692490327
890,11692.0,0.0005313721306854633
891,11693.0,2.9002349600282333e-06
892,11694.0,0.4481050412517385
893,11695.0,0.603415896693184
894,11696.0,0.8110806424094233
895,11697.0,0.9141196507350584
896,11698.0,0.0005424784221763624
897,11699.0,0.5918313192413213
898,11700.0,0.8941180624079359
899,11701.0,0.0005471564275939289
900,11702.0,0.9400610198267253
901,11703.0,0.000866216952853501
902,11704.0,0.002446626132430236
903,11705.0,0.6848588882311453
904,11706.0,5.283761485320214e-06
905,11707.0,0.9555872443029773
906,11708.0,0.9534772168986921
907,11709.0,0.9295652294007305
908,11710.0,0.9024798356263097
909,11711.0,0.8940300105764493
910,11712.0,0.9695685602720816
911,11713.0,0.9419732919966265
912,11714.0,0.00016629339223081302
913,11715.0,6.33076577327049e-05
914,11716.0,2.3607139617921732e-05
915,11717.0,0.9154585238842999
916,11718.0,0.7333330222118998
917,11719.0,0.2674399812728254
918,11720.0,0.291359715240824
919,11721.0,0.9404230570800833
920,11722.0,0.6958503129850109
921,11723.0,0.9058234881091585
922,11724.0,0.4084701214608416
923,11725.0,0.6228873264244268
924,11726.0,0.04441275215361077
925,11727.0,0.4903150993651291
926,11728.0,0.894315653967105
927,11729.0,0.4510254157809744
928,11730.0,0.7499274185543157
929,11731.0,0.8474576892600518
930,11732.0,0.7236489435554437
931,11733.0,0.9394849154656767
932,11734.0,0.9358326663357261
933,11735.0,0.8702322943615663
934,11736.0,0.975517008090338
935,11737.0,0.7250621986633768
936,11738.0,0.10680822259768422
937,11739.0,0.0021567634666141353
938,11740.0,0.398899213943173
939,11741.0,0.87223455188674
940,11742.0,0.9589234757649102
941,11743.0,0.1769447030627547
942,11744.0,0.6724208167747872
943,11745.0,0.8248103765239427
944,11746.0,0.6519484048007326
945,11747.0,0.9061888519055015
946,11748.0,2.275078164997338e-10
947,11749.0,0.6426118444029479
948,11750.0,0.877678995605474
949,11751.0,0.6562987028591087
950,11752.0,0.43834118680360706
951,11753.0,0.24706904968501323
952,11754.0,0.06642889335403085
953,11755.0,0.7685815277538227
954,11756.0,0.19267497770739492
955,11757.0,0.5840688092943769
956,11758.0,0.7240745014555424
957,11759.0,0.7166898345032755
958,11760.0,0.6551427474299222
959,11761.0,0.00067755326952431
960,11762.0,0.0002852536216699094
961,11763.0,0.9098127788334951
962,11764.0,0.9135944554240027
963,11765.0,0.21683252266733957
964,11766.0,0.829735757856125
965,11767.0,9.158996976501084e-05
966,11768.0,0.9513288557287096
967,11769.0,0.9519838619992682
968,11770.0,0.8754079486636991
969,11771.0,0.9665842780338428
970,11772.0,0.3505088274600855
971,11773.0,0.8847908209290806
972,11774.0,0.8760204730883656
973,11775.0,0.8435651110065975
974,11776.0,0.7656627202084834
975,11777.0,0.8875162489949996
976,11778.0,0.9270200710246116
977,11779.0,1.5443825013239765e-06
978,11780.0,0.46739359307323475
979,11781.0,0.8700768578928347
980,11782.0,0.8900792859865752
981,11783.0,0.8776906577524137
982,11784.0,0.0002386042534663365
983,11785.0,0.8948709007490153
984,11786.0,0.20271497841790306
985,11787.0,0.8796078585951085
986,11788.0,0.6794876772305012
987,11789.0,0.7282335066860582
988,11790.0,0.9188634727625912
989,11791.0,0.00027190465714055085
990,11792.0,0.05879023345950746
991,11793.0,0.32171034244645996
992,11794.0,0.9116983563299214
993,11795.0,0.6725217480937212
994,11796.0,0.8320462396655064
995,11797.0,0.8010942342163803
996,11798.0,0.7764079631966676
997,11799.0,0.9181767155378906
998,11800.0,0.8793483531019691
999,11801.0,0.906854666052377
1000,11802.0,0.9146149333531772
1001,11803.0,0.9329787027458609
1002,11804.0,0.8980229519475932
1003,11805.0,0.8332396826501646
1004,11806.0,0.6272294566990946
1005,11807.0,0.8504151803509159
1006,11808.0,0.0001810780031250855
1007,11809.0,0.2890958412670803
1008,11810.0,0.12941123245495761
1009,11811.0,0.926850225161663
1010,11812.0,0.6351777622187202
1011,11813.0,0.0172182320658975
1012,11814.0,0.9080239229808705
1013,11815.0,0.29288237715958193
1014,11816.0,0.01978594481920828
1015,11817.0,0.7602031492740304
1016,11818.0,0.4008569276755132
1017,11819.0,0.8945530976616005
1018,11820.0,0.8338917869486153
1019,11821.0,0.876753267660134
1020,11822.0,0.8346683058903103
1021,11823.0,0.09527857609722351
1022,11824.0,0.7159028373672276
1023,11825.0,1.9060906784854894e-20
1024,11826.0,0.7261471093749978
1025,11827.0,0.2970292375929056
1026,11828.0,0.6722487239003555
1027,11829.0,0.9755046929189928
1028,11830.0,0.14875166498285178
1029,11831.0,0.8995342655752253
1030,11832.0,0.8456337165851675
1031,11833.0,0.8179690823243658
1032,11834.0,0.24835555703804973
1033,11835.0,0.8322557716440322
1034,11836.0,0.8084842785377336
1035,11837.0,0.7926788765993356
1036,11838.0,0.7759308513637878
1037,11839.0,0.7822290339692487
1038,11840.0,0.7648875743547894
1039,11841.0,0.24630203021388555
1040,11842.0,0.07335640206838462
1041,11843.0,0.9067569015167585
1042,11844.0,0.8567982090100053
1043,11845.0,0.8442114560858337
1044,11846.0,0.830737235292532
1045,11847.0,0.830737235292532
1046,11848.0,0.830737235292532
1047,11849.0,0.8163513661282275
1048,11850.0,0.8163513661282275
1049,11851.0,0.8163513661282275
1050,11852.0,0.8217743516595742
1051,11853.0,0.8750906771542291
1052,11854.0,0.8638538419685755
1053,11855.0,0.8517784968294695
1054,11856.0,0.00018182336301863174
1055,11857.0,0.0002916610722625767
1056,11858.0,0.9736990336630067
1057,11859.0,0.000997313303438479
1058,11860.0,0.8293998045554778
1059,11861.0,0.23961110334524743
1060,11862.0,0.7996000016066189
1061,11863.0,0.7445434377065919
1062,11864.0,0.6172447015772964
1063,11865.0,0.5436153348672587
1064,11866.0,0.3972692234487007
1065,11867.0,0.33295898115160316
1066,11868.0,0.8734426429376815
1067,11869.0,0.8092129841950217
1068,11870.0,0.36230464594202266
1069,11871.0,0.4194550770614902
1070,11872.0,0.9316446655679484
1071,11873.0,0.9378414402405157
1072,11874.0,0.8869125505990173
1073,11875.0,0.22175770553785895
1074,11876.0,0.6008083766466017
1075,11877.0,0.34502303254168765
1076,11878.0,0.001984367982760025
1077,11879.0,0.8550690555360142
1078,11880.0,0.9656424853970458
1079,11881.0,0.7525774994894133
1080,11882.0,0.35037791940036284
1081,11883.0,0.146677539927595
1082,11884.0,0.8212831380653087
1083,11885.0,0.7124440842541008
1084,11886.0,0.905757388921016
1085,11887.0,0.9079488834017867
1086,11888.0,0.9407025817372023
1087,11889.0,0.015707890613151126
1088,11890.0,0.8826925547020507
1089,11891.0,0.6242145301284084
1090,11892.0,0.6242145301284084
1091,11893.0,0.6242145301284084
1092,11894.0,0.4106444772440293
1093,11895.0,0.11508778834216
1094,11896.0,0.9530280064120062
1095,11897.0,0.9541039571547821
1096,11898.0,0.7671416066157184
1097,11899.0,0.46032782584703685
1098,11900.0,0.8323716326557669
1099,11901.0,0.7927358574630303
1100,11902.0,0.8437468147880318
1101,11903.0,0.6694612779256217
1102,11904.0,0.6140505802595473
1103,11905.0,0.520182940154447
1104,11906.0,0.4616623922937896
1105,11907.0,0.39168382567459
1106,11908.0,0.8658645197833447
1107,11909.0,0.5877161100649037
1108,11910.0,0.5234818675326931
1109,11911.0,0.3173996681399731
1110,11912.0,0.7137452355547963
1111,11913.0,0.9534220888327277
1112,11914.0,0.875755661622056
1113,11915.0,0.8904304613756006
1114,11916.0,0.8717790845631904
1115,11917.0,1.1760144635171565e-05
1116,11918.0,0.7615584327709212
1117,11919.0,0.8998386904952258
1118,11920.0,0.9051120951716058
1119,11921.0,0.9335802558000899
1120,11922.0,0.7962873543130795
1121,11923.0,0.6016611684960783
1122,11924.0,0.0007101318474358794
1123,11925.0,0.0005661143414147871
1124,11926.0,0.7956519128104156
1125,11927.0,0.8484172031966821
1126,11928.0,0.42271947362043405
1127,11929.0,0.3187422358106012
1128,11930.0,0.24160568579197086
1129,11931.0,0.3244365107055123
1130,11932.0,0.4907002859152064
1131,11933.0,0.8737842351313114
1132,11934.0,0.0006302751363877141
1133,11935.0,0.8908053915000163
1134,11936.0,0.8916189003488636
1135,11937.0,0.9666047327240845
1136,11938.0,0.8820994951518942
1137,11939.0,0.8820198880183792
1138,11940.0,0.7204919953211039
1139,11941.0,0.7560765436655466
1140,11942.0,0.0004226024365087546
1141,11943.0,0.7367604930550716
1142,11944.0,0.8456601945003169
1143,11945.0,0.00020086415917846878
1144,11946.0,7.405469836452817e-05
1145,11947.0,0.12349129368416553
1146,11948.0,0.8052951929091209
1147,11949.0,0.7163293673770579
1148,11950.0,0.13151660317653205
1149,11951.0,0.7698150518837752
1150,11952.0,0.920344534363867
1151,11953.0,0.9501233496390806
1152,11954.0,0.6361419964212905
1153,11955.0,0.7469834345263157
1154,11956.0,0.0002659590312432909
1155,11957.0,0.15927450976618115
1156,11958.0,0.3425015246081523
1157,11959.0,0.7166222062343391
1158,11960.0,0.8336555851371543
1159,11961.0,0.708832562103164
1160,11962.0,0.9092592198910086
1161,11963.0,0.8648455567969336
1162,11964.0,0.936859431346241
1163,11965.0,0.8277298237371851
1164,11966.0,0.7766968152419497
1165,11967.0,0.7576522931092112
1166,11968.0,0.9358352367428256
1167,11969.0,0.8299848325066826
1168,11970.0,0.8087891914440859
1169,11971.0,0.20953673151502641
1170,11972.0,0.7742120690885922
1171,11973.0,0.7145834610445577
1172,11974.0,0.8774200202574549
1173,11975.0,0.8479180272239792
1174,11976.0,0.8475955942625437
1175,11977.0,0.7458022272691649
1176,11978.0,0.7376079840371738
1177,11979.0,0.0030456540545746574
1178,11980.0,0.9233196814386482
1179,11981.0,0.8143011139687083
1180,11982.0,0.9721929480007465
1181,11983.0,0.0007882635382632018
1182,11984.0,0.00010734092508165279
1183,11985.0,0.8844719943908103
1184,11986.0,0.5147868857708389
1185,11987.0,0.5472392242491667
1186,11988.0,0.7692033848512709
1187,11989.0,0.9263134826323945
1188,11990.0,0.8472541267927068
1189,11991.0,0.951437703038988
1190,11992.0,0.9531575774356941
1191,11993.0,0.6483607531125937
1192,11994.0,0.8792029733706108
1193,11995.0,0.00012736576350086103
1194,11996.0,0.780830821286354
1195,11997.0,0.9635727044556931
1196,11998.0,0.7145359921883375
1197,11999.0,0.9684093660928731
1198,12000.0,0.9719464790687886
1199,12001.0,0.825349109425401
1200,12002.0,0.0008218242560433469
1201,12003.0,0.7463257418278254
1202,12004.0,0.5727537666769107
1203,12005.0,0.9587188086885746
1204,12006.0,0.9267317557072943
1205,12007.0,0.8114673958082464
1206,12008.0,0.7473324731761666
1207,12009.0,0.7687910840305227
1208,12010.0,0.8409745415982136
1209,12011.0,0.9174759536963288
1210,12012.0,0.000779136327484459
1211,12013.0,0.8489521367315259
1212,12014.0,0.9479554944515025
1213,12015.0,0.9359450771614589
1214,12016.0,0.6073526625384401
1215,12017.0,0.7492653715529395
1216,12018.0,0.0003401107614989838
1217,12019.0,0.8495780417908071
1218,12020.0,0.7079828114059572
1219,12021.0,0.7501552148680587
1220,12022.0,5.783402837535402e-06
1221,12023.0,0.5453053981480671
1222,12024.0,0.7052856590535285
1223,12025.0,0.0006929067458563772
1224,12026.0,0.6873661300512269
1225,12027.0,0.12983040648438407
1226,12028.0,0.5077080418750665
1227,12029.0,0.9442209117673852
1228,12030.0,0.947554590941297
1229,12031.0,0.8272047825226841
1230,12032.0,0.8971275879198445
1231,12033.0,0.07363479874796772
1232,12034.0,0.5567302157445724
1233,12035.0,0.891770743463006
1234,12036.0,0.8721731748608165
1235,12037.0,0.8096263247374509
1236,12038.0,0.6202979974406679
1237,12039.0,0.7136946513433524
1238,12040.0,0.4801930848475543
1239,12041.0,0.46505664272289554
1240,12042.0,0.4260620764483446
1241,12043.0,0.2468287176535612
1242,12044.0,0.24487933283475555
1243,12045.0,0.24582454040648294
1244,12046.0,0.2449648883156051
1245,12047.0,0.24525673368663833
1246,12048.0,0.16250717516951957
1247,12049.0,0.9629377534988166
1248,12050.0,0.6125921733680401
1249,12051.0,0.005100371420009609
1250,12052.0,0.00014719007361681987
1251,12053.0,0.23757923339192194
1252,12054.0,0.0015507539867687307
1253,12055.0,0.7721839383247917
1254,12056.0,1.8126986907289292e-05
1255,12057.0,0.8471753912196273
1256,12058.0,0.8269747517247928
1257,12059.0,0.5406239757495043
1258,12060.0,0.9219047021213508
1259,12061.0,0.9478627000109459
1260,12062.0,0.879508585340554
1261,12063.0,0.9331792140054724
1262,12064.0,0.874011911614617
1263,12065.0,0.9108658715847731
1264,12066.0,0.8076099347507781
1265,12067.0,0.8485898029548843
1266,12068.0,0.8485898029548843
1267,12069.0,0.8076099347507781
1268,12070.0,0.3562526014978415
1269,12071.0,0.0003724275114182263
1270,12072.0,0.3876369702808881
1271,12073.0,0.8159773540607258
1272,12074.0,0.9269315959795279
1273,12075.0,0.9369463019389168
1274,12076.0,0.9297205260279198
1275,12077.0,0.8744424711688419
1276,12078.0,0.9186091055419289
1277,12079.0,0.8390908702534362
1278,12080.0,0.30843370846418094
1279,12081.0,0.5150729902164991
1280,12082.0,0.4462545548735743
1281,12083.0,0.3621515938153134
1282,12084.0,0.21257027658255367
1283,12085.0,0.8991732587688304
1284,12086.0,0.44682385853657774
1285,12087.0,0.9545022694757023
1286,12088.0,0.7620280035796461
1287,12089.0,0.3898879689905444
1288,12090.0,0.6579479491975775
1289,12091.0,0.6986418680408434
1290,12092.0,0.689946678954056
1291,12093.0,0.639136207476391
1292,12094.0,0.8994651080692654
1293,12095.0,0.6236278352654347
1294,12096.0,0.6912063523915319
1295,12097.0,0.5868549087562658
1296,12098.0,0.9108979781604494
1297,12099.0,0.748541644604334
1298,12100.0,0.7309086459017936
1299,12101.0,0.7884641051395312
1300,12102.0,0.7733375069854593
1301,12103.0,0.8734300312485458
1302,12104.0,0.0004318155945892581
1303,12105.0,0.7268543059936285
1304,12106.0,0.8915635801932262
1305,12107.0,0.7183841635886274
1306,12108.0,0.7829142066563805
1307,12109.0,0.7830740217432892
1308,12110.0,0.6937207923823068
1309,12111.0,0.73037421325197
1310,12112.0,0.6920878660356732
1311,12113.0,0.8339983696256729
1312,12114.0,0.8632785943946624
1313,12115.0,0.6426558582556618
1314,12116.0,0.6426558582556618
1315,12117.0,0.7597456479573206
1316,12118.0,0.7783271820634867
1317,12119.0,0.5942827067577194
1318,12120.0,0.7423429029319082
1319,12121.0,0.8963011731920313
1320,12122.0,0.8711619417165735
1321,12123.0,0.9138485300883309
1322,12124.0,0.9007312495815403
1323,12125.0,0.8622132688565084
1324,12126.0,0.8574244539750819
1325,12127.0,0.919554882129402
1326,12128.0,0.8764289352278426
1327,12129.0,0.8276151697407661
1328,12130.0,0.9289572983847294
1329,12131.0,0.835943805653232
1330,12132.0,0.8513125207963991
1331,12133.0,0.7051243237356336
1332,12134.0,0.7419352502296949
1333,12135.0,0.7450412676305048
1334,12136.0,0.8778862015349841
1335,12137.0,0.0009013316783153342
1336,12138.0,0.8852556500338734
1337,12139.0,0.09588208254058313
1338,12140.0,0.507167584561409
1339,12141.0,0.7757208703613064
1340,12142.0,0.9206389451253773
1341,12143.0,0.24817593249125325
1342,12144.0,0.2487292505990726
1343,12145.0,0.5184159199610399
1344,12146.0,0.24781494828439432
1345,12147.0,0.24781494828439432
1346,12148.0,0.10277837538569796
1347,12149.0,0.21486490687409204
1348,12150.0,0.22502537081930415
1349,12151.0,0.10698326659817654
1350,12152.0,0.10921182226963078
1351,12153.0,0.6813996614401503
1352,12154.0,0.6783660341882319
1353,12155.0,0.909330049554205
1354,12156.0,0.9394766818421959
1355,12157.0,0.7998990515596056
1356,12158.0,0.8699204434227708
1357,12159.0,0.8305044365725802
1358,12160.0,0.8099591181542448
1359,12161.0,0.8325064838587753
1360,12162.0,0.7890003186842056
1361,12163.0,0.7448185084776812
1362,12164.0,0.000279819194813925
1363,12165.0,0.49224589840888794
1364,12166.0,0.0007906311230187994
1365,12167.0,0.9642137909414439
1366,12168.0,0.024163817835356944
1367,12169.0,0.7814509522020964
1368,12170.0,0.9766556815240812
1369,12171.0,0.9369826510486365
1370,12172.0,0.043793587078407435
1371,12173.0,0.05804294552544897
1372,12174.0,0.7030330268621717
1373,12175.0,0.9270071433080322
1374,12176.0,0.7715521257784056
1375,12177.0,0.8648189273158359
1376,12178.0,0.7022146427966861
1377,12179.0,0.8167813204610938
1378,12180.0,0.5688940508485697
1379,12181.0,0.8097061248360609
1380,12182.0,0.8527116512093207
1381,12183.0,0.6609372018696585
1382,12184.0,0.6869439429799552
1383,12185.0,0.00048627831670065624
1384,12186.0,0.876760624580332
1385,12187.0,0.3925798918816636
1386,12188.0,0.6197863486525845
1387,12189.0,0.7696177645031762
1388,12190.0,0.00025578587827756316
1389,12191.0,0.8380164497322855
1390,12192.0,0.777742283340034
1391,12193.0,0.5501336837754411
1392,12194.0,0.0003736009344403044
1393,12195.0,0.7129452980853555
1394,12196.0,0.7106539423515597
1395,12197.0,0.7106539423515597
1396,12198.0,0.7106539423515597
1397,12199.0,0.7106539423515597
1398,12200.0,0.7039244857065978
1399,12201.0,0.7187322944099721
1400,12202.0,0.7126981878166482
1401,12203.0,0.711669142985163
1402,12204.0,0.711669142985163
1403,12205.0,0.7170177743100066
1404,12206.0,0.7140343192343068
1405,12207.0,0.7106539423515597
1406,12208.0,0.7106539423515597
1407,12209.0,0.7169197269411991
1408,12210.0,0.8458431661631807
1409,12211.0,0.8197065239496091
1410,12212.0,0.7733734417154163
1411,12213.0,0.8961246760006789
1412,12214.0,0.8899500355230954
1413,12215.0,0.8050928947946361
1414,12216.0,0.8514198738526323
1415,12217.0,0.8422180103127436
1416,12218.0,0.000984180213824983
1417,12219.0,0.8587801033463803
1418,12220.0,0.018999342616358054
1419,12221.0,0.8056461678821044
1420,12222.0,0.6641155211722848
1421,12223.0,0.8837697465651657
1422,12224.0,0.8230129371371655
1423,12225.0,0.849555316912359
1424,12226.0,0.9159685869849723
1425,12227.0,0.9331774992131002
1426,12228.0,0.31420779059541776
1427,12229.0,0.9060759106333779
1428,12230.0,0.13219378225376424
1429,12231.0,0.8475419392539838
1430,12232.0,0.9115549010839386
1431,12233.0,0.8646370408306105
1432,12234.0,0.8447267155470537
1433,12235.0,0.6408397183114743
1434,12236.0,0.8883118143462484
1435,12237.0,0.7152175433104768
1436,12238.0,0.28690374842768573
1437,12239.0,0.9362219111106875
1438,12240.0,0.7947340225075118
1439,12241.0,0.8037993034410571
1440,12242.0,0.8443571388773322
1441,12243.0,9.22174995630579e-11
1442,12244.0,0.8975165325549411
1443,12245.0,0.9475047264418988
1444,12246.0,0.8808389087810803
1445,12247.0,0.46264823300888863
1446,12248.0,0.7464402829912343
1447,12249.0,0.5180643571558716
1448,12250.0,0.7661283551807262
1449,12251.0,0.9531663992368602
1450,12252.0,0.8563497489785086
1451,12253.0,0.7203863845320911
1452,12254.0,0.9438296012715109
1453,12255.0,0.826182348401421
1454,12256.0,0.8749872834237653
1455,12257.0,0.9212262086282866
1456,12258.0,0.8876234551868235
1457,12259.0,0.8273318924789306
1458,12260.0,0.8641404240552274
1459,12261.0,0.619878426426095
1460,12262.0,0.652769772543942
1461,12263.0,0.2870011161729891
1462,12264.0,0.9482605804063369
1463,12265.0,0.4224533920359807
1464,12266.0,0.4312118080244342
1465,12267.0,0.2399999630243007
1466,12268.0,0.4186901609915679
1467,12269.0,0.42062746889828206
1468,12270.0,0.4189279425641583
1469,12271.0,0.841218441011175
1470,12272.0,0.9176876162004348
1471,12273.0,0.7557499377683908
1472,12274.0,0.35178513492127245
1473,12275.0,0.8546030862316232
1474,12276.0,0.3532564203541853
1475,12277.0,0.9750834982624929
1476,12278.0,0.8958607361300014
1477,12279.0,0.8820804281112937
1478,12280.0,0.8850724541946329
1479,12281.0,0.6566178903914321
1480,12282.0,0.6827371873112912
1481,12283.0,0.9469321232111693
1482,12284.0,0.4952821699329477
1483,12285.0,0.4065076652619643
1484,12286.0,0.2799570537219246
1485,12287.0,0.3202235014034584
1486,12288.0,0.26505156199531377
1487,12289.0,0.5459956539569447
1488,12290.0,0.5514631617102592
1489,12291.0,0.7885715812872858
1490,12292.0,0.9718285653390989
1491,12293.0,0.9512411608456915
1492,12294.0,0.956798203772156
1493,12295.0,0.5733243992904412
1494,12296.0,0.9091994142419086
1495,12297.0,0.6662897391477431
1496,12298.0,0.8215498677271839
1497,12299.0,0.025301383354486902
1498,12300.0,0.5799778534156962
1499,12301.0,0.6926338596139782
1500,12302.0,0.9186277158403092
1501,12303.0,0.9266741115089951
1502,12304.0,0.951218399567397
1503,12305.0,0.9411855525436963
1504,12306.0,1.1319510977530168e-05
1505,12307.0,0.7437415183768531
1506,12308.0,0.6139565284199392
1507,12309.0,0.004664559531602274
1508,12310.0,0.9482575134582993
1509,12311.0,0.7542650959497259
1510,12312.0,0.8337027915086126
1511,12313.0,0.7177410023165071
1512,12314.0,0.818416577344301
1513,12315.0,0.7586938056316481
1514,12316.0,0.6296387907466203
1515,12317.0,0.769280442103374
1516,12318.0,0.841326195586883
1517,12319.0,0.00459375133026026
1518,12320.0,0.2332031195343248
1519,12321.0,0.31846898744581165
1520,12322.0,0.44873940664722217
1521,12323.0,0.46834879700812154
1522,12324.0,0.35673938152312334
1523,12325.0,0.5067676134427449
1524,12326.0,0.6804034873420286
1525,12327.0,0.14373003463284206
1526,12328.0,0.4885600763061439
1527,12329.0,0.3037840755809678
1528,12330.0,0.3293251769914308
1529,12331.0,0.08550357052775699
1530,12332.0,7.614592927969127e-09
1531,12333.0,0.21005855167595758
1532,12334.0,0.004755301136652156
1533,12335.0,0.19392952251358542
1534,12336.0,6.162809914659423e-05
1535,12337.0,0.0010220959164538351
1536,12338.0,0.012024668945432911
1537,12339.0,0.13565697731608187
1538,12340.0,0.9086335319296994
1539,12341.0,0.9523751902649344
1540,12342.0,0.9511125686346982
1541,12343.0,0.9717461015986101
1542,12344.0,0.9792544816518461
1543,12345.0,0.0008718954912666881
1544,12346.0,0.00032735351638742306
1545,12347.0,0.004775715003159372
1546,12348.0,2.31210201309124e-05
1547,12349.0,0.000383788090727509
1548,12350.0,1.0578526938452568e-05
1549,12351.0,0.00880097889202012
1550,12352.0,0.7216099662428693
1551,12353.0,0.9044980430014576
1552,12354.0,0.06107745580740187
1553,12355.0,0.9659156095634418
1554,12356.0,0.3977176903050379
1555,12357.0,0.08115687742901732
1556,12358.0,0.854741979613564
1557,12359.0,0.8328961210881843
1558,12360.0,0.6138220444084562
1559,12361.0,0.955024703082244
1560,12362.0,0.6351153552635526
1561,12363.0,0.8926227827269129
1562,12364.0,0.856609346557146
1563,12365.0,0.5086215196882515
1564,12366.0,0.5022320310657816
1565,12367.0,0.6795373143279153
1566,12368.0,0.11545462898323407
